Brain,Body
3,2
5,5
7,8
9,10
11,12
4,3
6,6
8,9
10,11
12,13
5,4
7,7
9,10
11,13
13,15
6,5
8,8
10,11
12,14
14,16
7,6
9,9
11,12
13,15
15,17
8,7
10,10
12,13
14,16
16,18
9,8
11,11
13,14
15,17
17,19
10,9
12,12
14,15
16,18
18,20
11,10
13,13
15,16
17,19
19,21
12,11
14,14
16,17
18,20
20,22
13,12
15,15
17,18
19,21
21,23
14,13
16,16
18,19
20,22
22,24
15,14
17,17
19,20
21,23
23,25
16,15
18,18
20,21
22,24
24,26
17,16
19,19
21,22
23,25
25,27
18,17
20,20
22,23
24,26
26,28
19,18
21,21
23,24
25,27
27,29
20,19
22,22
24,25
26,28
28,30